station_id,rainfall,timestamp (SGT),name,longitude,latitude
S77,0.4,2017-12-31 13:35:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 14:05:00,Alexandra Road,103.8125,1.2937
S77,0.4,2017-12-31 14:35:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 15:05:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 15:35:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 16:05:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 16:20:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 17:05:00,Alexandra Road,103.8125,1.2937
S77,0.2,2017-12-31 17:35:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 18:05:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 18:35:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 19:05:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 19:35:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 20:05:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 20:35:00,Alexandra Road,103.8125,1.2937
S77,0.2,2017-12-31 21:05:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 21:35:00,Alexandra Road,103.8125,1.2937
S77,0.2,2017-12-31 22:05:00,Alexandra Road,103.8125,1.2937
S77,0.2,2017-12-31 22:35:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 23:05:00,Alexandra Road,103.8125,1.2937
S77,0.0,2017-12-31 23:35:00,Alexandra Road,103.8125,1.2937
S77,0.2,2018-01-01 00:05:00,Alexandra Road,103.8125,1.2937
S109,0.0,2017-12-31 00:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 00:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 01:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,1.0,2017-12-31 01:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.2,2017-12-31 02:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,4.4,2017-12-31 02:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 03:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 03:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 04:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 04:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 05:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 05:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 06:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 06:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 07:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 07:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 08:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 08:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 09:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 09:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 10:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 10:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 11:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 11:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,1.2,2017-12-31 12:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,1.2,2017-12-31 12:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.2,2017-12-31 13:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.8,2017-12-31 13:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.2,2017-12-31 14:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,1.0,2017-12-31 14:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.2,2017-12-31 15:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.4,2017-12-31 15:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 16:20:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 17:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 17:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 18:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 18:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 19:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 19:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 20:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 20:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 21:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 21:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.2,2017-12-31 22:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 22:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.0,2017-12-31 23:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.8,2017-12-31 23:35:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S109,0.6,2018-01-01 00:05:00,Ang Mo Kio Avenue 5,103.8492,1.3764
S117,0.4,2017-12-31 00:05:00,Banyan Road,103.679,1.256
S117,0.4,2017-12-31 00:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 01:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 01:35:00,Banyan Road,103.679,1.256
S117,1.4,2017-12-31 02:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 02:35:00,Banyan Road,103.679,1.256
S117,0.6,2017-12-31 03:05:00,Banyan Road,103.679,1.256
S117,0.2,2017-12-31 03:35:00,Banyan Road,103.679,1.256
S117,0.4,2017-12-31 04:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 04:35:00,Banyan Road,103.679,1.256
S117,1.4,2017-12-31 05:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 05:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 06:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 06:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 07:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 07:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 08:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 08:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 09:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 09:35:00,Banyan Road,103.679,1.256
S117,0.4,2017-12-31 10:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 10:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 11:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 11:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 12:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 12:35:00,Banyan Road,103.679,1.256
S117,0.2,2017-12-31 13:05:00,Banyan Road,103.679,1.256
S117,0.2,2017-12-31 13:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 14:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 14:35:00,Banyan Road,103.679,1.256
S117,0.2,2017-12-31 15:05:00,Banyan Road,103.679,1.256
S117,0.4,2017-12-31 15:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 16:20:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 17:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 17:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 18:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 18:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 19:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 19:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 20:05:00,Banyan Road,103.679,1.256
S117,2.4,2017-12-31 20:35:00,Banyan Road,103.679,1.256
S117,0.2,2017-12-31 21:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 21:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 22:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 22:35:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 23:05:00,Banyan Road,103.679,1.256
S117,0.0,2017-12-31 23:35:00,Banyan Road,103.679,1.256
S117,3.2,2018-01-01 00:05:00,Banyan Road,103.679,1.256
S55,0.0,2017-12-31 00:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 00:35:00,Buangkok Green,103.886,1.3837
S55,0.2,2017-12-31 01:05:00,Buangkok Green,103.886,1.3837
S55,0.2,2017-12-31 01:35:00,Buangkok Green,103.886,1.3837
S55,0.6,2017-12-31 02:05:00,Buangkok Green,103.886,1.3837
S55,2.8,2017-12-31 02:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 03:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 03:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 04:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 04:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 05:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 05:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 06:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 06:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 07:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 07:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 08:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 08:35:00,Buangkok Green,103.886,1.3837
S55,0.4,2017-12-31 09:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 09:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 10:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 10:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 11:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 11:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 12:05:00,Buangkok Green,103.886,1.3837
S55,3.8,2017-12-31 12:35:00,Buangkok Green,103.886,1.3837
S55,0.4,2017-12-31 13:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 13:35:00,Buangkok Green,103.886,1.3837
S55,0.2,2017-12-31 14:05:00,Buangkok Green,103.886,1.3837
S55,3.2,2017-12-31 14:35:00,Buangkok Green,103.886,1.3837
S55,0.4,2017-12-31 15:05:00,Buangkok Green,103.886,1.3837
S55,0.6,2017-12-31 15:35:00,Buangkok Green,103.886,1.3837
S55,0.2,2017-12-31 16:05:00,Buangkok Green,103.886,1.3837
S55,0.2,2017-12-31 16:20:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 17:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 17:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 18:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 18:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 19:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 19:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 20:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 20:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 21:05:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 21:35:00,Buangkok Green,103.886,1.3837
S55,0.0,2017-12-31 22:05:00,Buangkok Green,103.886,1.3837
S55,0.4,2017-12-31 22:35:00,Buangkok Green,103.886,1.3837
S55,1.0,2017-12-31 23:05:00,Buangkok Green,103.886,1.3837
S55,0.6,2017-12-31 23:35:00,Buangkok Green,103.886,1.3837
S55,0.4,2018-01-01 00:05:00,Buangkok Green,103.886,1.3837
S64,0.4,2017-12-31 00:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 00:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 01:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 01:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 02:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.2,2017-12-31 02:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 03:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 03:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 04:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 04:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 05:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 05:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 06:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 06:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 07:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 07:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 08:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 08:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 09:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 09:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.2,2017-12-31 10:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 10:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 11:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 11:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.6,2017-12-31 12:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.6,2017-12-31 12:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.4,2017-12-31 13:05:00,Bukit Panjang Road,103.7603,1.3824
S64,1.0,2017-12-31 13:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.4,2017-12-31 14:05:00,Bukit Panjang Road,103.7603,1.3824
S64,1.0,2017-12-31 14:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.2,2017-12-31 15:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 15:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 16:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 16:20:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 17:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 17:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 18:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 18:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 19:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 19:35:00,Bukit Panjang Road,103.7603,1.3824
S64,2.2,2017-12-31 20:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 20:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 21:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.2,2017-12-31 21:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.2,2017-12-31 22:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 22:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2017-12-31 23:05:00,Bukit Panjang Road,103.7603,1.3824
S64,0.2,2017-12-31 23:35:00,Bukit Panjang Road,103.7603,1.3824
S64,0.0,2018-01-01 00:05:00,Bukit Panjang Road,103.7603,1.3824
S90,0.4,2017-12-31 00:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 00:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 01:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 01:35:00,Bukit Timah Road,103.8191,1.3191
S90,2.4,2017-12-31 02:05:00,Bukit Timah Road,103.8191,1.3191
S90,3.6,2017-12-31 02:35:00,Bukit Timah Road,103.8191,1.3191
S90,1.0,2017-12-31 03:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 03:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 04:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 04:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 05:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 05:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 06:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 06:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 07:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 07:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 08:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 08:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 09:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 09:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 10:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 10:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 11:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 11:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 12:05:00,Bukit Timah Road,103.8191,1.3191
S90,2.4,2017-12-31 12:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.2,2017-12-31 13:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.6,2017-12-31 13:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.4,2017-12-31 14:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.2,2017-12-31 14:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.2,2017-12-31 15:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.2,2017-12-31 15:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 16:20:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 17:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 17:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 18:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 18:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 19:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 19:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 20:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 20:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.2,2017-12-31 21:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.0,2017-12-31 21:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.2,2017-12-31 22:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.2,2017-12-31 22:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.6,2017-12-31 23:05:00,Bukit Timah Road,103.8191,1.3191
S90,0.2,2017-12-31 23:35:00,Bukit Timah Road,103.8191,1.3191
S90,0.6,2018-01-01 00:05:00,Bukit Timah Road,103.8191,1.3191
S61,0.0,2017-12-31 00:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 00:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 01:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 01:35:00,Chai Chee Street,103.9217,1.323
S61,0.2,2017-12-31 02:05:00,Chai Chee Street,103.9217,1.323
S61,0.2,2017-12-31 02:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 03:05:00,Chai Chee Street,103.9217,1.323
S61,0.2,2017-12-31 03:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 04:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 04:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 05:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 05:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 06:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 06:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 07:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 07:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 08:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 08:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 09:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 09:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 10:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 10:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 11:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 11:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 12:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 12:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 13:05:00,Chai Chee Street,103.9217,1.323
S61,0.2,2017-12-31 13:35:00,Chai Chee Street,103.9217,1.323
S61,0.2,2017-12-31 14:05:00,Chai Chee Street,103.9217,1.323
S61,0.6,2017-12-31 14:35:00,Chai Chee Street,103.9217,1.323
S61,0.4,2017-12-31 15:05:00,Chai Chee Street,103.9217,1.323
S61,0.4,2017-12-31 15:35:00,Chai Chee Street,103.9217,1.323
S61,0.2,2017-12-31 16:05:00,Chai Chee Street,103.9217,1.323
S61,0.2,2017-12-31 16:20:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 17:05:00,Chai Chee Street,103.9217,1.323
S61,0.2,2017-12-31 17:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 18:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 18:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 19:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 19:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 20:05:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 20:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 21:05:00,Chai Chee Street,103.9217,1.323
S61,0.2,2017-12-31 21:35:00,Chai Chee Street,103.9217,1.323
S61,0.0,2017-12-31 22:05:00,Chai Chee Street,103.9217,1.323
S61,0.2,2017-12-31 22:35:00,Chai Chee Street,103.9217,1.323
S61,0.4,2017-12-31 23:05:00,Chai Chee Street,103.9217,1.323
S61,0.6,2017-12-31 23:35:00,Chai Chee Street,103.9217,1.323
S61,0.4,2018-01-01 00:05:00,Chai Chee Street,103.9217,1.323
S114,0.0,2017-12-31 00:05:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.2,2017-12-31 00:35:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.0,2017-12-31 01:05:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.0,2017-12-31 01:35:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.0,2017-12-31 02:05:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.6,2017-12-31 02:35:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.0,2017-12-31 03:05:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.2,2017-12-31 03:35:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.2,2017-12-31 04:05:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.2,2017-12-31 04:35:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.0,2017-12-31 05:05:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.0,2017-12-31 05:35:00,Choa Chu Kang Avenue 4,103.73,1.38
S114,0.0,2017-12-31 06:05:00,Choa Chu Kang Avenue 4,103.73,1.38
